employee_id,first_name,last_name,dept_id,salary,age,date_of_joining,emp_manager_name,date_of_birth
0,Dana,deo,1,10000,21,2023-07-10,Aayan,2002-01-01
1,Dory,Luis,2,20000,22,2023-06-10,Arya,2001-01-01
2,Donald,Cheng,3,30000,23,2023-05-11,Biman,2000-02-02
3,Danial,Hu,4,40000,24,2023-04-11,Shreya,1999-03-03
4,Emma,Darlin,5,50000,25,2023-03-12,Mohammad,1998-04-04
5,Ryan,Pete,6,60000,26,2023-02-10,Priyanka,1997-05-05
6,Rony,Chemjhong,7,70000,27,2023-01-11,Manoj,1996-06-06
7,Maya,Rai,8,80000,28,2022-12-12,Bhavesh,1995-07-07
8,Vhen,Chu,9,90000,29,2022-11-12,Sneha,1994-08-08
9,Barbara,Johnson,10,100000,30,2022-10-13,Himanshu,1993-09-09
10,Dana,deo,1,10000,31,2022-09-13,Aayan,1992-10-10
11,Dory,Luis,2,20000,32,2022-08-14,Arya,1991-11-11
12,Donald,Cheng,3,30000,33,2022-07-15,Biman,1990-01-12
13,Danial,Hu,4,40000,34,2022-06-15,Shreya,1989-01-13
14,Emma,Darlin,5,50000,35,2022-05-16,Mohammad,1988-02-14
15,Ryan,Pete,6,60000,36,2022-04-16,Priyanka,1987-03-15
16,Rony,Chemjhong,7,70000,37,2022-03-17,Manoj,1986-04-16
17,Maya,Rai,8,80000,38,2022-02-15,Bhavesh,1985-05-17
18,Vhen,Chu,9,90000,39,2022-01-16,Sneha,1984-06-18
19,Barbara,Johnson,10,100000,40,2021-12-17,Himanshu,1983-07-19
20,Dana,deo,1,10000,41,2021-11-17,Aayan,1982-08-20
21,Dory,Luis,2,20000,42,2021-10-18,Arya,1981-09-21
22,Donald,Cheng,3,30000,43,2021-09-18,Biman,1980-10-22
23,Danial,Hu,4,40000,44,2021-08-19,Shreya,1979-11-23
24,Emma,Darlin,5,50000,45,2021-07-20,Mohammad,1978-01-24
25,Ryan,Pete,6,60000,46,2021-06-20,Priyanka,1977-01-25
26,Rony,Chemjhong,7,70000,47,2021-05-21,Manoj,1976-02-26
27,Maya,Rai,8,80000,48,2021-04-21,Bhavesh,1975-03-27
28,Vhen,Chu,9,90000,49,2021-03-22,Sneha,1974-04-28
29,Barbara,Johnson,10,100000,50,2021-02-20,Himanshu,1973-05-29
30,Dana,deo,1,10000,51,2021-01-21,Aayan,1972-06-30
31,Dory,Luis,2,20000,52,2020-12-22,Arya,1971-07-01
32,Donald,Cheng,3,30000,53,2020-11-22,Biman,1970-08-01
33,Danial,Hu,4,40000,54,2020-10-23,Shreya,1969-09-02
34,Emma,Darlin,5,50000,55,2020-09-23,Mohammad,1968-10-03
35,Ryan,Pete,6,60000,56,2020-08-24,Priyanka,1967-11-04
36,Rony,Chemjhong,7,70000,57,2020-07-25,Manoj,1966-01-05
37,Maya,Rai,8,80000,58,2020-06-25,Bhavesh,1965-01-06
38,Vhen,Chu,9,90000,59,2020-05-26,Sneha,1964-02-07
39,Barbara,Johnson,10,100000,60,2020-04-26,Himanshu,1963-03-08
40,Dana,deo,1,10000,21,2023-06-17,Aayan,2002-04-09
41,Dory,Luis,2,20000,22,2023-06-17,Arya,2001-05-10
42,Donald,Cheng,3,30000,23,2023-06-17,Biman,2000-06-11
43,Danial,Hu,4,40000,24,2023-06-17,Shreya,1999-07-12
44,Emma,Darlin,5,50000,25,2019-11-28,Mohammad,1998-08-13
45,Ryan,Pete,6,60000,26,2019-10-29,Priyanka,1997-09-14
46,Rony,Chemjhong,7,70000,27,2019-09-29,Manoj,1996-10-15
47,Maya,Rai,8,80000,28,2019-08-30,Bhavesh,1995-11-16
48,Vhen,Chu,9,90000,29,2019-07-31,Sneha,1994-01-17
49,Barbara,Johnson,10,100000,30,2019-07-01,Himanshu,1993-01-18
50,Dana,deo,1,10000,31,2019-06-01,Aayan,1992-02-19
51,Dory,Luis,2,20000,32,2019-05-02,Arya,1991-03-20
52,Donald,Cheng,3,30000,33,2019-04-02,Biman,1990-04-21
53,Danial,Hu,4,40000,34,2019-03-03,Shreya,1989-05-22
54,Emma,Darlin,5,50000,35,2019-02-01,Mohammad,1988-06-23
55,Ryan,Pete,6,60000,36,2019-01-02,Priyanka,1987-07-24
56,Rony,Chemjhong,7,70000,37,2018-12-03,Manoj,1986-08-25
57,Maya,Rai,8,80000,38,2018-11-03,Bhavesh,1985-09-26
58,Vhen,Chu,9,90000,39,2018-10-04,Sneha,1984-10-27
59,Barbara,Johnson,10,100000,40,2018-09-04,Himanshu,1983-11-28
60,Dana,deo,1,10000,41,2018-08-05,Aayan,1982-01-29
61,Dory,Luis,2,20000,42,2018-07-06,Arya,1981-01-30
62,Donald,Cheng,3,30000,43,2018-06-06,Biman,1980-02-01
63,Danial,Hu,4,40000,44,2018-05-07,Shreya,1979-03-01
64,Emma,Darlin,5,50000,45,2018-04-07,Mohammad,1978-04-02
65,Ryan,Pete,6,60000,46,2018-03-08,Priyanka,1977-05-03
66,Rony,Chemjhong,7,70000,47,2018-02-06,Manoj,1976-06-04
67,Maya,Rai,8,80000,48,2018-01-07,Bhavesh,1975-07-05
68,Vhen,Chu,9,90000,49,2017-12-08,Sneha,1974-08-06
69,Barbara,Johnson,10,100000,50,2017-11-08,Himanshu,1973-09-07
70,Dana,deo,1,10000,51,2017-10-09,Aayan,1972-10-08
71,Dory,Luis,2,20000,52,2017-09-09,Arya,1971-11-09
72,Donald,Cheng,3,30000,53,2017-08-10,Biman,1970-01-10
73,Danial,Hu,4,40000,54,2017-07-11,Shreya,1969-01-11
74,Emma,Darlin,5,50000,55,2017-06-11,Mohammad,1968-02-12
75,Ryan,Pete,6,60000,56,2017-05-12,Priyanka,1967-03-13
76,Rony,Chemjhong,7,70000,57,2017-04-12,Manoj,1966-04-14
77,Maya,Rai,8,80000,58,2017-03-13,Bhavesh,1965-05-15
78,Vhen,Chu,9,90000,59,2017-02-11,Sneha,1964-06-16
79,Barbara,Johnson,10,100000,60,2017-01-12,Himanshu,1963-07-17
80,Dana,deo,1,10000,21,2023-06-17,Aayan,2002-08-18
81,Dory,Luis,2,20000,22,2023-06-17,Arya,2001-09-19
82,Donald,Cheng,3,30000,23,2023-06-17,Biman,2000-10-20
83,Danial,Hu,4,40000,24,2023-06-17,Shreya,1999-11-21
84,Emma,Darlin,5,50000,25,2023-06-17,Mohammad,1998-01-22
85,Ryan,Pete,6,60000,26,2023-06-17,Priyanka,1997-01-23
86,Rony,Chemjhong,7,70000,27,2023-06-17,Manoj,1996-02-24
87,Maya,Rai,8,80000,28,2016-05-17,Bhavesh,1995-03-25
88,Vhen,Chu,9,90000,29,2016-04-17,Sneha,1994-04-26
89,Barbara,Johnson,10,100000,30,2016-03-18,Himanshu,1993-05-27
90,Dana,deo,1,10000,31,2016-02-17,Aayan,1992-06-28
91,Dory,Luis,2,20000,32,2016-01-18,Arya,1991-07-29
92,Donald,Cheng,3,30000,33,2015-12-19,Biman,1990-08-30
93,Danial,Hu,4,40000,34,2015-11-19,Shreya,1989-09-01
94,Emma,Darlin,5,50000,35,2015-10-20,Mohammad,1988-10-01
95,Ryan,Pete,6,60000,36,2015-09-20,Priyanka,1987-11-02
96,Rony,Chemjhong,7,70000,37,2015-08-21,Manoj,1986-01-03
97,Maya,Rai,8,80000,38,2015-07-22,Bhavesh,1985-01-04
98,Vhen,Chu,9,90000,39,2015-06-22,Sneha,1984-02-05

